,day,avg_pm2.5_daily
0,2024-01-01,57.201990049751245
1,2024-01-02,53.669269521410584
2,2024-01-03,55.648661800486614
3,2024-01-04,39.009002433090025
4,2024-01-05,29.396350364963503
5,2024-01-06,11.917936117936119
6,2024-01-07,17.886519607843137
7,2024-01-08,31.38529411764706
8,2024-01-09,28.693430656934307
9,2024-01-10,25.181944444444444
10,2024-01-11,30.83564814814815
11,2024-01-12,33.859027777777776
12,2024-01-13,13.44829268292683
13,2024-01-14,14.635308641975309
14,2024-01-15,29.866265060240963
15,2024-01-16,45.33404255319149
16,2024-01-17,42.59808612440192
17,2024-01-18,43.23046511627906
18,2024-01-19,42.028066037735854
19,2024-01-20,52.38169336384439
20,2024-01-21,49.858333333333334
21,2024-01-22,29.364175824175828
22,2024-01-23,18.0173640167364
23,2024-01-24,14.145999999999999
24,2024-01-25,20.248523206751052
25,2024-01-26,48.91533613445378
26,2024-01-27,67.78958333333334
27,2024-01-28,40.153749999999995
28,2024-01-29,44.60863157894737
29,2024-01-30,48.769722814498934
30,2024-01-31,43.047899159663864
31,2024-02-01,49.5968152866242
32,2024-02-02,55.80767590618337
33,2024-02-03,63.100833333333334
34,2024-02-04,81.79044585987262
35,2024-02-05,60.07041666666667
36,2024-02-06,15.121428571428572
37,2024-02-07,13.984375
38,2024-02-08,20.700208333333332
39,2024-02-09,19.285416666666666
40,2024-02-10,23.191875
41,2024-02-11,26.645208333333336
42,2024-02-12,31.808995815899582
43,2024-02-13,35.814166666666665
44,2024-02-14,47.21875
45,2024-02-15,18.775782881002087
46,2024-02-16,22.406290672451192
47,2024-02-17,27.126582278481013
48,2024-02-18,16.778958333333332
49,2024-02-19,12.846709129511678
50,2024-02-20,17.116458333333334
51,2024-02-21,20.81823899371069
52,2024-02-22,26.63501048218029
53,2024-02-23,17.191044776119405
54,2024-02-24,21.95468085106383
55,2024-02-25,6.826219512195122
56,2024-02-26,11.42440476190476
57,2024-02-27,15.069920318725101
58,2024-02-28,21.251771653543308
59,2024-02-29,25.646401515151513
60,2024-03-01,34.504150943396226
61,2024-03-02,35.27973977695167
62,2024-03-03,34.018478260869564
63,2024-03-04,36.314181818181815
64,2024-03-05,30.5059891107078
65,2024-03-06,26.767577413479053
66,2024-03-07,18.805432937181664
67,2024-03-08,13.311057692307694
68,2024-03-09,17.07585089141005
69,2024-03-10,21.328350515463917
70,2024-03-11,19.807333333333332
71,2024-03-12,16.45532994923858
72,2024-03-13,21.56212914485166
73,2024-03-14,25.669135802469135
74,2024-03-15,27.7191452991453
75,2024-03-16,9.79496644295302
76,2024-03-17,13.583445945945945
77,2024-03-18,20.799832495812396
78,2024-03-19,22.8565445026178
79,2024-03-20,8.05877192982456
80,2024-03-21,13.61056338028169
81,2024-03-22,18.576788830715532
82,2024-03-23,12.881835205992509
83,2024-03-24,11.402666666666667
84,2024-03-25,15.346
85,2024-03-26,11.83399014778325
86,2024-03-27,9.286075949367088
87,2024-03-28,13.901724137931035
88,2024-03-29,17.35982142857143
89,2024-03-30,13.850678733031675
90,2024-03-31,11.540282131661442
91,2024-04-01,12.601361573373676
92,2024-04-02,13.974963609898106
93,2024-04-03,15.959166666666667
94,2024-04-04,13.611281337047354
95,2024-04-05,13.953424657534246
96,2024-04-06,10.368956406869222
97,2024-04-07,10.262180349932706
98,2024-04-08,10.12569536423841
99,2024-04-09,15.005423280423281
100,2024-04-10,12.573958333333332
101,2024-04-11,8.617057291666667
102,2024-04-12,10.83828125
103,2024-04-13,13.373663624511083
104,2024-04-14,11.148046875
105,2024-04-15,9.85703125
106,2024-04-16,12.201679586563309
107,2024-04-17,12.201593137254902
108,2024-04-18,11.625558312655087
109,2024-04-19,11.294303797468354
110,2024-04-20,12.112562189054726
111,2024-04-21,12.122772277227723
112,2024-04-22,10.249127182044887
113,2024-04-23,7.753030303030303
114,2024-04-24,12.506483790523692
115,2024-04-25,13.326134969325153
116,2024-04-26,12.743243243243244
117,2024-04-27,15.857283950617283
118,2024-04-28,13.186567164179104
119,2024-04-29,12.765636588380717
120,2024-04-30,11.874470588235294
121,2024-05-01,10.222711471610662
122,2024-05-02,10.236363636363636
123,2024-05-03,6.124210526315789
124,2024-05-04,5.454784688995215
125,2024-05-05,7.123674911660777
126,2024-05-06,5.221378504672897
127,2024-05-07,7.418062200956938
128,2024-05-08,4.936374695863747
129,2024-05-09,6.214166666666666
130,2024-05-10,6.267806603773585
131,2024-05-11,11.728770301624131
132,2024-05-12,9.93605051664753
133,2024-05-13,5.050460829493088
134,2024-05-14,5.008108108108108
135,2024-05-15,4.575946547884187
136,2024-05-16,6.794511525795829
137,2024-05-17,5.678571428571429
138,2024-05-18,4.834143646408839
139,2024-05-19,6.774892703862661
140,2024-05-20,7.019016393442622
141,2024-05-21,7.475799086757991
142,2024-05-22,9.303707995365006
143,2024-05-23,7.786029411764705
144,2024-05-24,6.626254826254827
145,2024-05-25,5.183671036948749
146,2024-05-26,7.615621156211562
147,2024-05-27,9.518559218559218
148,2024-05-28,8.012915129151292
149,2024-05-29,10.750853658536586
150,2024-05-30,9.993909866017052
151,2024-05-31,13.444110576923077
152,2024-06-01,10.335125
153,2024-06-02,6.981088082901554
154,2024-06-03,8.349689440993789
155,2024-06-04,9.88435754189944
156,2024-06-05,9.068336886993604
157,2024-06-06,10.261163227016885
158,2024-06-07,9.117352415026835
159,2024-06-08,8.840516473731077
160,2024-06-09,11.814561403508772
161,2024-06-10,11.507692307692308
162,2024-06-11,9.181865284974094
163,2024-06-12,9.359489361702128
164,2024-06-13,8.422096774193548
165,2024-06-14,9.396325254104768
166,2024-06-15,8.969378357636224
167,2024-06-16,9.33338449731389
168,2024-06-17,10.413760750586396
169,2024-06-18,11.566615384615385
170,2024-06-19,10.648278443113773
171,2024-06-20,9.324362818590705
172,2024-06-21,7.644396240057846
173,2024-06-22,7.9679405520169855
174,2024-06-23,9.133285917496444
175,2024-06-24,10.52756183745583
176,2024-06-25,10.495868347338936
177,2024-06-26,7.624862637362637
178,2024-06-27,6.189229720518064
179,2024-06-28,8.019420094403236
180,2024-06-29,7.49771197846568
181,2024-06-30,6.610252996005326
182,2024-07-01,8.35883134130146
183,2024-07-02,9.875878064943672
184,2024-07-03,12.722251481237656
185,2024-07-04,14.282383087764254
186,2024-07-05,11.434349206349205
187,2024-07-06,10.043047965998786
188,2024-07-07,9.154268292682927
189,2024-07-08,11.077349397590362
190,2024-07-09,10.914477524810275
191,2024-07-10,13.987231270358308
192,2024-07-11,12.445863309352518
193,2024-07-12,12.2986562150056
194,2024-07-13,13.405114822546974
195,2024-07-14,15.299003670686943
196,2024-07-15,13.245915643352909
197,2024-07-16,11.367272727272727
198,2024-07-17,12.773255194459244
199,2024-07-18,12.096292372881356
200,2024-07-19,13.560772895712017
201,2024-07-20,17.81244143675169
202,2024-07-21,36.68819843342036
203,2024-07-22,23.449120082815732
204,2024-07-23,12.15030864197531
205,2024-07-24,14.319305413687436
206,2024-07-25,9.899547738693467
207,2024-07-26,10.56039800995025
208,2024-07-27,35.474153386454184
209,2024-07-28,27.267209775967416
210,2024-07-29,16.693108728943336
211,2024-07-30,40.795771777890984
212,2024-07-31,34.13246819338423
213,2024-08-01,35.8627763496144
214,2024-08-02,63.26021505376344
215,2024-08-03,85.44658859470469
216,2024-08-04,61.072394509405186
217,2024-08-05,37.917464358452136
218,2024-08-06,15.918992443324937
219,2024-08-07,17.605913461538464
220,2024-08-08,12.737555309734514
221,2024-08-09,14.126095238095237
222,2024-08-10,16.75956848030019
223,2024-08-11,13.48962441314554
224,2024-08-12,13.48641917293233
225,2024-08-13,12.07337723424271
226,2024-08-14,12.424628252788104
227,2024-08-15,12.079332715477294
228,2024-08-16,17.281035272560697
229,2024-08-17,13.616481994459834
230,2024-08-18,11.922339449541285
231,2024-08-19,15.910535876475931
232,2024-08-20,15.02605346624377
233,2024-08-21,18.32629193109701
234,2024-08-22,15.682435491172477
235,2024-08-23,16.41341795104261
236,2024-08-24,15.688984587488667
237,2024-08-25,14.084400731930467
238,2024-08-26,13.490202391904324
239,2024-08-27,13.176256339326878
240,2024-08-28,12.110479739170936
241,2024-08-29,13.30172655156323
242,2024-08-30,13.799207828518172
243,2024-08-31,12.376303538175046
244,2024-09-01,11.077441860465116
245,2024-09-02,12.331977559607292
246,2024-09-03,15.23999071063632
247,2024-09-04,15.829162790697673
248,2024-09-05,15.488501413760602
249,2024-09-06,11.772483537158983
250,2024-09-07,11.963962703962704
251,2024-09-08,12.500378787878788
252,2024-09-09,13.281282660332542
253,2024-09-10,15.82249053030303
254,2024-09-11,20.898293029871976
255,2024-09-12,20.60431447746884
256,2024-09-13,15.221370388116915
257,2024-09-14,9.62066438690767
258,2024-09-15,14.296463654223968
259,2024-09-16,13.774567046016823
260,2024-09-17,11.221813725490197
261,2024-09-18,9.067990074441687
262,2024-09-19,10.61915312653865
263,2024-09-20,15.0503150751333
264,2024-09-21,19.11281431334623
265,2024-09-22,14.364525407478428
266,2024-09-23,19.461845266698703
267,2024-09-24,14.71506914639962
268,2024-09-25,12.066166119192868
269,2024-09-26,9.845075046904315
270,2024-09-27,9.605065055762081
271,2024-09-28,10.147258225324029
272,2024-09-29,9.697896662094193
273,2024-09-30,12.136103416435827
274,2024-10-01,15.75568445475638
275,2024-10-02,14.117752808988763
276,2024-10-03,8.93959236773634
277,2024-10-04,11.131031468531468
278,2024-10-05,10.757338034376378
279,2024-10-06,13.771970030850595
280,2024-10-07,16.259344978165938
281,2024-10-08,15.92781399391569
282,2024-10-09,16.58022026431718
283,2024-10-10,18.95326611135467
284,2024-10-11,25.37844677137871
285,2024-10-12,32.56872837370242
286,2024-10-13,21.997837370242216
287,2024-10-14,14.502114537444935
288,2024-10-15,26.767556917688264
289,2024-10-16,25.589502999143104
290,2024-10-17,12.675193798449612
291,2024-10-18,9.295047372954349
292,2024-10-19,18.85
293,2024-10-20,9.155574540794532
294,2024-10-21,10.326916451335055
295,2024-10-22,8.59554794520548
296,2024-10-23,11.563175819497658
297,2024-10-24,15.594178794178795
298,2024-10-25,18.372472594397077
299,2024-10-26,17.809955663039098
300,2024-10-27,12.056336909018674
301,2024-10-28,18.849780439121755
302,2024-10-29,27.812213740458017
303,2024-10-30,29.74584837545126
304,2024-10-31,35.18914851485149
305,2024-11-01,40.98091482649843
306,2024-11-02,42.85439149271367
307,2024-11-03,45.55977874357961
308,2024-11-04,14.935875148162781
309,2024-11-05,13.777633136094675
310,2024-11-06,14.444642151047844
311,2024-11-07,24.068787040695376
312,2024-11-08,30.816949152542374
313,2024-11-09,38.863962189838524
314,2024-11-10,46.53173417223751
315,2024-11-11,51.81064668769716
316,2024-11-12,70.79195583596214
317,2024-11-13,55.237671786580435
318,2024-11-14,47.98953771289538
319,2024-11-15,45.56564516129033
320,2024-11-16,48.54225521669342
321,2024-11-17,15.02236472945892
322,2024-11-18,40.681290584415585
323,2024-11-19,48.63454763811049
324,2024-11-20,38.72549642573471
325,2024-11-21,36.59074591144795
326,2024-11-22,25.60582601755786
327,2024-11-23,55.03372093023256
328,2024-11-24,111.95833333333333
329,2024-11-25,67.89528115286804
330,2024-11-26,51.208278375564035
331,2024-11-27,43.19958268127282
332,2024-11-28,50.62685185185185
333,2024-11-29,52.55191043184645
334,2024-11-30,65.0848437769722
335,2024-12-01,84.17098391838147
336,2024-12-02,95.05199723326992
337,2024-12-03,73.27075324675324
338,2024-12-04,85.98436265709157
339,2024-12-05,100.86582102519549
340,2024-12-06,106.56291573324143
341,2024-12-07,104.3829874106839
342,2024-12-08,128.0137118644068
343,2024-12-09,125.37877446808511
344,2024-12-10,83.96750085704491
345,2024-12-11,85.01149307337096
346,2024-12-12,111.7956002728513
347,2024-12-13,70.28896408120771
348,2024-12-14,11.388185077684822
349,2024-12-15,24.58344733242134
350,2024-12-16,36.67773224043716
351,2024-12-17,48.32884712200033
352,2024-12-18,39.469715719063544
353,2024-12-19,17.541342876618952
354,2024-12-20,39.45971067509146
355,2024-12-21,59.39001151884153
356,2024-12-22,64.70335269709544
357,2024-12-23,88.93210933640704
358,2024-12-24,95.19794429708223
359,2024-12-25,77.860388221747
360,2024-12-26,75.12015059747912
361,2024-12-27,80.34789516789517
362,2024-12-28,68.19064901095308
363,2024-12-29,39.06836801040312
364,2024-12-30,37.59107722258274
365,2024-12-31,40.13310502283105
