id,station_id,city_slug,district_slug,address_en,title,provider,external_id,sensor_type,latitude,longitude,altitude,first_measurement_time,last_measurement_time,is_suspicious
2,1,yerevan,nor-nork,Bagrevand,"Engineering City (ArmAqi.org)",sensor_community,80681,SDS011,40.200000,44.582000,1373.10,"2023-06-01 04:00:00","2025-02-28 18:14:01",false
3,1,yerevan,nor-nork,Bagrevand,"Engineering City (ArmAqi.org)",sensor_community,80682,BME280,40.200000,44.582000,1373.10,"2023-05-08 19:00:00","2025-02-28 18:14:01",false
4,2,yerevan,kentron,"Dzorap street","Dzorapi street (ArmAqi.org)",sensor_community,80868,SDS011,40.182000,44.498000,1001.40,"2023-06-01 04:00:00","2025-02-28 18:12:43",false
5,2,yerevan,kentron,"Dzorap street","Dzorapi street (ArmAqi.org)",sensor_community,80869,BME280,40.182000,44.498000,1001.40,"2023-05-21 01:00:00","2025-02-28 18:12:43",false
7,3,yerevan,davtashen,"2nd quarter","Davidashen 2nd block (ArmAqi.org)",sensor_community,82926,SDS011,40.224000,44.492000,1132.30,"2023-09-08 19:00:00","2025-02-28 18:13:21",false
8,3,yerevan,davtashen,"2nd quarter","Davidashen 2nd block (ArmAqi.org)",sensor_community,82927,BME280,40.224000,44.492000,1132.30,"2023-09-08 19:00:00","2025-02-28 18:13:21",false
9,4,yerevan,arabkir,"Aygektsi street","Aygektci street (ArmAqi.org)",sensor_community,83115,SDS011,40.206000,44.498000,927.60,"2023-09-25 15:00:00","2025-02-28 18:13:34",false
10,4,yerevan,arabkir,"Aygektsi street","Aygektci street (ArmAqi.org)",sensor_community,83116,BME280,40.206000,44.498000,927.60,"2023-09-25 15:00:00","2025-02-28 18:13:35",false
11,5,yerevan,shengavit,"Chekhov Street","Chekhov street (ArmAqi.org)",sensor_community,83131,SDS011,40.152186,44.479069,921.30,"2023-09-26 17:00:00","2025-02-28 18:12:52",false
12,5,yerevan,shengavit,"Chekhov Street","Chekhov street (ArmAqi.org)",sensor_community,83132,BME280,40.152186,44.479069,921.30,"2023-09-26 17:00:00","2025-02-28 18:12:52",false
13,6,gyumri,,"Shirakatsi Street","Shirakatsi street (ArmAqi.org)",sensor_community,83495,SDS011,40.794000,43.836000,1551.90,"2023-10-17 18:00:00","2025-02-28 18:12:05",false
14,6,gyumri,,"Shirakatsi Street","Shirakatsi street (ArmAqi.org)",sensor_community,83496,BME280,40.794000,43.836000,1551.90,"2023-10-17 18:00:00","2025-02-28 18:12:05",false
15,7,yerevan,arabkir,"st. Hayrik Muradyan","Hayrik Muradyan street (ArmAqi.org)",sensor_community,84319,SDS011,40.203215,44.515569,1162.70,"2023-11-28 13:00:00","2025-02-28 18:12:46",false
16,7,yerevan,arabkir,"st. Hayrik Muradyan","Hayrik Muradyan street (ArmAqi.org)",sensor_community,84320,BME280,40.203215,44.515569,1162.70,"2023-11-29 10:00:00","2025-02-28 18:12:47",false
17,8,yerevan,kanaker-zeytun,"Shovroyan street","Shovroyan street (ArmAqi.org)",sensor_community,84664,SDS011,40.200708,44.547009,1259.50,"2023-12-12 14:00:00","2025-02-28 18:13:32",true
18,8,yerevan,kanaker-zeytun,"Shovroyan street","Shovroyan street (ArmAqi.org)",sensor_community,84665,BME280,40.200708,44.547009,1259.50,"2023-12-12 14:00:00","2025-02-28 18:13:33",true
19,9,yerevan,kanaker-zeytun,"Hrachya Nersisyan street","Hrachya Nersisyan Street (ArmAqi.org)",sensor_community,84695,SDS011,40.204000,44.532000,1213.10,"2023-12-13 21:00:00","2025-02-28 18:12:13",false
20,9,yerevan,kanaker-zeytun,"Hrachya Nersisyan street","Hrachya Nersisyan Street (ArmAqi.org)",sensor_community,84696,BME280,40.204000,44.532000,1213.10,"2023-12-13 21:00:00","2025-02-28 18:12:14",false
21,10,yerevan,ajapnyak,"Norashen, Gevorg Chaush street","Gevorg Chaush street (ArmAqi.org)",sensor_community,84847,SDS011,40.213838,44.466050,1099.60,"2023-12-21 05:00:00","2025-02-28 18:13:15",false
22,10,yerevan,ajapnyak,"Norashen, Gevorg Chaush street","Gevorg Chaush street (ArmAqi.org)",sensor_community,84848,BME280,40.213838,44.466050,1099.60,"2023-12-21 05:00:00","2025-02-28 18:13:15",false
23,11,yerevan,shengavit,"Garegin Nzhdeh street","Garegin Nzhdeh Street (ArmAqi.org)",sensor_community,85218,SDS011,40.152000,44.490000,927.90,"2024-01-09 21:00:00","2025-02-28 18:13:25",false
24,12,yerevan,arabkir,"Keru street","Qeri street (ArmAqi.org)",sensor_community,85546,SDS011,40.201493,44.487354,1074.20,"2024-01-22 23:00:00","2025-02-28 18:12:36",false
25,12,yerevan,arabkir,"Keru street","Qeri street (ArmAqi.org)",sensor_community,85547,BME280,40.201493,44.487354,1074.20,"2024-01-22 23:00:00","2025-02-28 18:12:37",false
26,13,gyumri,,"Hovhannes Shiraz Street","Hovhannes Shiraz 1st backstreet (ArmAqi.org)",sensor_community,85809,SDS011,40.788000,43.842000,1526.90,"2024-02-03 12:00:00","2025-02-28 18:12:50",false
27,14,yerevan,kanaker-zeytun,"Babayan street","Green Green Ecocenter (ArmAqi.org)",sensor_community,86195,SDS011,40.198069,44.520984,1137.10,"2024-02-23 17:00:00","2025-02-28 18:13:39",false
28,14,yerevan,kanaker-zeytun,"Babayan street","Green Green Ecocenter (ArmAqi.org)",sensor_community,86196,BME280,40.198069,44.520984,1137.10,"2024-02-23 17:00:00","2025-02-28 18:13:39",false
29,15,vanadzor,,"Nersisyan Lane","Nersisyan lane (ArmAqi.org)",sensor_community,86292,SDS011,40.797236,44.512433,1382.00,"2024-02-28 19:00:00","2025-02-28 18:12:51",false
30,16,vanadzor,,"Myasnikyan Street","Myasnikyan street (ArmAqi.org)",sensor_community,86333,SDS011,40.802651,44.487345,1367.50,"2024-03-01 22:00:00","2025-02-28 18:12:00",false
31,16,vanadzor,,"Myasnikyan Street","Myasnikyan street (ArmAqi.org)",sensor_community,86334,BME280,40.802651,44.487345,1367.50,"2024-03-01 22:00:00","2025-02-28 18:12:01",false
32,17,yerevan,malatia-sebastia,"Sebastia street","Sebastia street (ArmAqi.org)",sensor_community,86420,SDS011,40.188522,44.463030,1013.00,"2024-03-07 16:00:00","2025-02-28 18:10:53",false
33,17,yerevan,malatia-sebastia,"Sebastia street","Sebastia street (ArmAqi.org)",sensor_community,86421,BME280,40.188522,44.463030,1013.00,"2024-03-07 16:00:00","2025-02-28 18:13:21",false
34,18,yerevan,kentron,"Adana street","Adana street (ArmAqi.org)",sensor_community,87542,SDS011,40.173888,44.491450,981.40,"2024-05-01 18:00:00","2025-01-21 11:03:30",false
35,18,yerevan,kentron,"Adana street","Adana street (ArmAqi.org)",sensor_community,87543,BME280,40.173888,44.491450,981.40,"2024-05-01 18:00:00","2025-01-21 11:03:30",false
36,19,yerevan,arabkir,"Adonts street","Nikoghayos Adonts street (ArmAqi.org)",sensor_community,88230,SDS011,40.213376,44.524329,1211.50,"2024-06-08 18:00:00","2025-02-28 18:13:50",false
37,19,yerevan,arabkir,"Adonts street","Nikoghayos Adonts street (ArmAqi.org)",sensor_community,88231,BME280,40.213376,44.524329,1211.50,"2024-06-08 18:00:00","2025-02-28 18:13:50",false
38,20,gyumri,,"Aghasi Khanjyan Street","Khanjyan street (ArmAqi.org)",sensor_community,89708,SDS011,40.806000,43.854000,1563.00,"2024-10-23 14:00:00","2025-02-28 18:12:12",false
39,21,yerevan,kentron,Kond,"Kond (ArmAqi.org)",sensor_community,90711,SDS011,40.184000,44.504000,1009.00,"2024-12-16 21:00:00","2025-02-28 18:11:09",false
40,21,yerevan,kentron,Kond,"Kond (ArmAqi.org)",sensor_community,90712,BME280,40.184000,44.504000,1009.00,"2024-12-16 21:00:00","2025-02-28 18:13:37",false
41,28,yerevan,avan,Kuchak,"1/4 Alma-Ata street, Yerevan, Armenia",clarity,DACWA9824,CLARITY,40.218822,44.576525,,"2024-03-26 04:00:00","2025-02-28 18:00:00",false
42,29,yerevan,kanaker-zeytun,"Dro street, 13/1","13/1 Dro street, Yerevan, Armenia",clarity,DADDF8497,CLARITY,40.203692,44.540715,,"2024-04-16 18:00:00","2025-02-28 16:00:00",false
43,30,yerevan,malatia-sebastia,"Tsitsernakaberd highway, 1..4","3 Tsitsernakaberd street, Yerevan, Armenia",clarity,DBJGM2682,CLARITY,40.182333,44.480884,,"2024-06-12 04:00:00","2025-02-28 18:00:00",false
44,53,yerevan,nork-marash,"Aytsemnik Urartu Street, 82/5","82/5 Aytsemnik Urartu street, Yerevan, Armenia",clarity,DCBEG1774,CLARITY,40.177851,44.542843,,"2024-07-12 17:00:00","2025-02-28 18:00:00",false
45,43,yerevan,nor-nork,"Nansen Street, 24","24 Nansen street, Yerevan, Armenia",clarity,DCIKP1594,CLARITY,40.197623,44.556469,,"2024-06-18 17:00:00","2025-02-28 18:00:00",true
46,42,yerevan,malatia-sebastia,"Leningradyan street , 23/18","23/18 Leningradyan street, Yerevan, Armenia",clarity,DCJGV0900,CLARITY,40.189063,44.472001,,"2024-07-08 17:00:00","2025-02-28 18:00:00",false
47,37,yerevan,arabkir,"Griboyedov street, 17","17 Griboyedov street, Yerevan, Armenia",clarity,DDBZY8999,CLARITY,40.210690,44.513995,,"2024-06-26 16:00:00","2025-02-28 18:00:00",false
48,38,yerevan,shengavit,"Arshakunyats avenue, 192","192 Arshakunyats street, Yerevan, Armenia",clarity,DDGDP6324,CLARITY,40.144987,44.496617,,"2024-06-06 17:00:00","2025-02-28 18:00:00",false
49,50,yerevan,kentron,"Edvard Mirzoyan street, 5","5 E.Mirzoyan street, Yerevan, Armenia",clarity,DDGDZ7324,CLARITY,40.196105,44.508530,,"2024-07-05 04:00:00","2025-02-28 18:00:00",false
50,48,yerevan,ajapnyak,"Lukashina street, 37/47","37/47 Lukashin street, Yerevan, Armenia",clarity,DDKAS9056,CLARITY,40.193658,44.447000,,"2024-06-03 04:00:00","2025-02-28 18:00:00",false
51,43,yerevan,nor-nork,"Nansen Street, 24","24 Nansen street, Yerevan, Armenia",clarity,DDUGL5981,CLARITY,40.197450,44.557409,,"2024-06-20 04:00:00","2025-02-28 18:00:00",false
52,44,yerevan,kanaker-zeytun,"David Anhaght street, 25","25 D.Anhaght street, Yerevan, Armenia",clarity,DEEWK1417,CLARITY,40.200003,44.536476,,"2024-03-26 04:00:00","2025-02-28 18:00:00",false
53,34,yerevan,arabkir,"Verin Antarain street, 136/2","136/2 Verin antarayin street, Yerevan, Armenia",clarity,DERNX1436,CLARITY,40.197576,44.511123,,"2024-07-03 16:00:00","2025-02-28 18:00:00",false
54,30,yerevan,malatia-sebastia,"Tsitsernakaberd highway, 1..4","4 Tsitsernakaberd street, Yerevan, Armenia",clarity,DETFB5758,CLARITY,40.182570,44.481232,,"2024-06-12 04:00:00","2025-02-28 18:00:00",false
55,50,yerevan,kentron,"Edvard Mirzoyan street, 5","5 E.Mirzoyan street, Yerevan, Armenia",clarity,DGIJE1070,CLARITY,40.196353,44.507888,,"2024-07-05 04:00:00","2025-02-28 18:00:00",false
56,51,yerevan,davtashen,"1st quarter Davtashen, 61","61 Davtashen 1-st street, Yerevan, Armenia",clarity,DGXRI2364,CLARITY,40.219206,44.486441,,"2024-04-05 04:00:00","2025-02-28 18:00:00",false
57,36,yerevan,davtashen,"10th street Davtashen, 15/5","15/5 Davtashen 10-th street, Yerevan, Armenia",clarity,DHBVD3360,CLARITY,40.220139,44.483960,,"2024-06-05 21:00:00","2025-02-28 18:00:00",false
58,31,yerevan,kanaker-zeytun,"Dro street, 22","22 Dro street, Yerevan, Armenia",clarity,DHXDH8620,CLARITY,40.205293,44.544327,,"2024-04-02 16:00:00","2025-02-28 18:00:00",false
59,51,yerevan,davtashen,"1st quarter Davtashen, 61","61 Davtashen 1-st street, Yerevan, Armenia",clarity,DIDDH8878,CLARITY,40.219126,44.485678,,"2024-04-02 16:00:00","2025-02-28 18:00:00",false
60,29,yerevan,kanaker-zeytun,"Dro street, 13/1","13/1 Dro street, Yerevan, Armenia",clarity,DIWGN3527,CLARITY,40.203171,44.541504,,"2024-04-16 23:00:00","2025-02-28 18:00:00",false
61,40,yerevan,arabkir,"Svetlana Grigoryan street, 21","21 S.Grigoryan street, Yerevan, Armenia",clarity,DJBDR9588,CLARITY,40.201274,44.515686,,"2024-06-14 10:00:00","2025-02-28 18:00:00",false
62,48,yerevan,ajapnyak,"Lukashina street, 37/47","37/47 Lukashin street, Yerevan, Armenia",clarity,DJZDY4081,CLARITY,40.194010,44.446711,,"2024-05-31 09:00:00","2025-02-28 18:00:00",false
63,40,yerevan,arabkir,"Svetlana Grigoryan street, 21","21 S.Grigoryan street, Yerevan, Armenia",clarity,DKBFQ1957,CLARITY,40.201072,44.515867,,"2024-06-14 10:00:00","2025-02-28 18:00:00",false
64,52,yerevan,nork-marash,"Garegin Hovsepyan Street, 64/7","64/7 G.Hovsepyan street, Yerevan, Armenia",clarity,DKGCF5916,CLARITY,40.174524,44.535180,,"2024-07-08 17:00:00","2025-02-28 18:00:00",true
65,45,yerevan,kanaker-zeytun,"Rubinyants street, 27/16","27/16 Rubinyants street, Yerevan, Armenia",clarity,DMHSU5577,CLARITY,40.206480,44.552813,,"2024-06-27 10:00:00","2025-02-28 18:00:00",false
66,33,yerevan,kentron,"Gevorg Emin street, 12","12 G.Emin street, Yerevan, Armenia",clarity,DMZDT9732,CLARITY,40.194690,44.509668,,"2024-06-25 18:00:00","2025-02-28 18:00:00",false
67,33,yerevan,kentron,"Gevorg Emin street, 12","12 G.Emin street, Yerevan, Armenia",clarity,DNHWJ9492,CLARITY,40.194414,44.509602,,"2024-06-25 18:00:00","2025-02-28 18:00:00",false
68,36,yerevan,davtashen,"10th street Davtashen, 15/5","15/5 Davtashen 10-th street, Yerevan, Armenia",clarity,DNNKY6129,CLARITY,40.221115,44.484391,,"2024-06-05 21:00:00","2025-02-28 18:00:00",false
69,47,yerevan,kentron,"Aram street, 32","32 Aram street, Yerevan, Armenia",clarity,DPHGS0528,CLARITY,40.180954,44.513608,,"2024-07-12 14:00:00","2025-02-28 18:00:00",false
70,35,yerevan,shengavit,"Garegin Nzhdeh Street, 15/1","15/1 Nzhdeh street, Yerevan, Armenia",clarity,DPRZF2958,CLARITY,40.151925,44.486616,,"2024-06-05 17:00:00","2025-02-28 18:00:00",false
71,41,yerevan,malatia-sebastia,"Isakov Avenue, 22/1","22/1 Isakov street, Yerevan, Armenia",clarity,DQHQF5746,CLARITY,40.157701,44.461070,,"2024-07-03 11:00:00","2025-02-28 18:00:00",false
72,31,yerevan,kanaker-zeytun,"Dro street, 22","22 Dro street, Yerevan, Armenia",clarity,DQRWI9606,CLARITY,40.205636,44.544678,,"2024-04-05 04:00:00","2025-02-28 18:00:00",false
73,30,yerevan,malatia-sebastia,"Tsitsernakaberd highway, 1..4","2 Tsitsernakaberd street, Yerevan, Armenia",clarity,DQXAQ6339,CLARITY,40.181398,44.480768,,"2024-06-12 04:00:00","2025-02-28 18:00:00",false
74,38,yerevan,shengavit,"Arshakunyats avenue, 192","192 Arshakunyats street, Yerevan, Armenia",clarity,DRCFM5700,CLARITY,40.144860,44.497045,,"2024-06-06 16:00:00","2025-02-28 18:00:00",false
75,49,yerevan,kanaker-zeytun,"Karapet Ulnetsi street, 45/1","45/1 Ulnetsi street, Yerevan, Armenia",clarity,DRYZY9931,CLARITY,40.202882,44.533607,,"2024-05-13 16:00:00","2025-02-28 18:00:00",false
76,47,yerevan,kentron,"Aram street, 32","32 Aram street, Yerevan, Armenia",clarity,DTKWP1685,CLARITY,40.181230,44.513889,,"2024-07-12 14:00:00","2025-02-28 18:00:00",false
77,44,yerevan,kanaker-zeytun,"David Anhaght street, 25","25 D.Anhaght street, Yerevan, Armenia",clarity,DTMAJ8003,CLARITY,40.200325,44.536883,,"2024-03-26 04:00:00","2025-02-28 18:00:00",false
78,30,yerevan,malatia-sebastia,"Tsitsernakaberd highway, 1..4","1 Tsitsernakaberd street, Yerevan, Armenia",clarity,DTWVL0717,CLARITY,40.181915,44.481152,,"2024-06-11 18:00:00","2025-02-28 18:00:00",false
79,32,yerevan,noragavit,"Artashat Highway, 101/2","101/2 Artashat street, Yerevan, Armenia",clarity,DTYQT4045,CLARITY,40.109148,44.471665,,"2024-07-12 15:00:00","2025-02-28 18:00:00",false
80,46,yerevan,shengavit,"Arshakunyats Avenue, 27/3","27/3 Arshakunyats street, Yerevan, Armenia",clarity,DUHPI8625,CLARITY,40.157646,44.504469,,"2024-06-04 01:00:00","2025-02-28 18:00:00",false
81,42,yerevan,malatia-sebastia,"Leningradyan street , 23/18","23/18 Leningradyan street, Yerevan, Armenia",clarity,DUPKV6193,CLARITY,40.189605,44.471517,,"2024-07-08 15:00:00","2025-02-28 18:00:00",false
82,46,yerevan,shengavit,"Arshakunyats Avenue, 27/3","27/3 Arshakunyats street, Yerevan, Armenia",clarity,DVBEJ8996,CLARITY,40.157959,44.504909,,"2024-06-03 18:00:00","2025-02-28 18:00:00",false
83,34,yerevan,arabkir,"Verin Antarain street, 136/2","136/2 Verin antarayin street, Yerevan, Armenia",clarity,DVJBD7236,CLARITY,40.198153,44.509898,,"2024-07-05 04:00:00","2025-02-28 18:00:00",false
84,39,yerevan,nork-marash,"Nork Street, 19","19 Nork street, Yerevan, Armenia",clarity,DVNPH2193,CLARITY,40.191890,44.542738,,"2024-03-21 04:00:00","2025-02-28 18:00:00",false
85,28,yerevan,avan,Kuchak,"1/4 Alma-Ata street, Yerevan, Armenia",clarity,DVWCH7779,CLARITY,40.219185,44.575643,,"2024-03-26 04:00:00","2025-02-28 18:00:00",false
86,35,yerevan,shengavit,"Garegin Nzhdeh Street, 15/1","15/1 Nzhdeh street, Yerevan, Armenia",clarity,DWHYR4927,CLARITY,40.151826,44.485872,,"2024-06-05 21:00:00","2025-02-28 18:00:00",false
87,53,yerevan,nork-marash,"Aytsemnik Urartu Street, 82/5","82/5 Aytsemnik Urartu street, Yerevan, Armenia",clarity,DWVEY0910,CLARITY,40.177916,44.543395,,"2024-07-12 17:00:00","2025-02-28 18:00:00",false
88,32,yerevan,noragavit,"Artashat Highway, 101/2","101/2 Artashat street, Yerevan, Armenia",clarity,DWXDC2269,CLARITY,40.108538,44.470834,,"2024-07-12 15:00:00","2025-02-28 18:00:00",false
89,41,yerevan,malatia-sebastia,"Isakov Avenue, 22/1","22/1 Isakov street, Yerevan, Armenia",clarity,DXZFS6100,CLARITY,40.157575,44.459894,,"2024-07-04 04:00:00","2025-02-28 18:00:00",false
90,37,yerevan,arabkir,"Griboyedov street, 17","17 Griboyedov street, Yerevan, Armenia",clarity,DYTXC0986,CLARITY,40.211421,44.512735,,"2024-06-26 16:00:00","2025-02-28 18:00:00",false
91,49,yerevan,kanaker-zeytun,"Karapet Ulnetsi street, 45/1","45/1 Ulnetsi street, Yerevan, Armenia",clarity,DZXUU3538,CLARITY,40.202509,44.533042,,"2024-05-13 21:00:00","2025-02-28 18:00:00",false
92,23,yerevan,,"Zvartnots airport","Yerevan - Isakov",purple_air,23049,PURPLE_AIR,40.162746,44.399690,,"2019-02-06 16:00:00","2024-10-03 13:00:00",true
93,24,yerevan,ajapnyak,Vahagni,"Yerevan - Vahakni",purple_air,23069,PURPLE_AIR,40.224964,44.451405,,"2019-02-06 14:00:00","2025-02-14 16:00:49",false
94,,,,,"Yerevan - Downtown",purple_air,23077,PURPLE_AIR,40.188520,44.513910,,"2019-02-01 00:00:00","2020-02-06 03:00:00",true
95,24,yerevan,ajapnyak,Vahagni,"Yerevan - Vahagni",purple_air,48043,PURPLE_AIR,40.219788,44.448303,,"2020-02-06 03:00:00","2021-06-21 09:00:00",false
96,25,yerevan,kentron,"Lovers' Park","Lover's Park Apartment (balcony)",purple_air,58673,PURPLE_AIR,40.191296,44.505783,,"2020-06-29 22:00:00","2025-02-28 18:14:27",false
97,,,,,"Air Quality at Sasuntsi Davit by FRANKYANTS.ORG",purple_air,109466,PURPLE_AIR,40.153973,44.510475,,"2021-06-19 00:00:00","2022-03-25 19:00:00",true
98,26,yerevan,arabkir,"Komitas street","AQI on Komitas by FRANKYANTS.ORG",purple_air,109474,PURPLE_AIR,40.206780,44.518063,,"2024-05-05 15:00:00","2025-02-28 18:14:15",false
99,27,yerevan,ajapnyak,"Abelyan street","AQI Near Tumo Center by FRANKYANTS.ORG",purple_air,109478,PURPLE_AIR,40.198456,44.477913,,"2021-06-19 00:00:00","2025-02-28 18:13:16",false
100,,,,,"AQI in Abovyan, Armenia by Frankyants.org",purple_air,109492,PURPLE_AIR,40.273930,44.637177,,"2023-11-12 22:00:00","2024-06-07 10:00:00",true
