id,station_id,city_slug,district_slug,address_en,title,provider,external_id,sensor_type,latitude,longitude,altitude,first_measurement_time,last_measurement_time,is_suspicious
200,34,yerevan,arabkir,"Verin Antarain street, 136/2","ք․ Երևան, Վերին Անտառային փ. 136/2",yerevan_gis,DVJBD7236,CLARITY_NODE,40.198153,44.509898,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
201,81,yerevan,arabkir,"Verin Antarayin Street, 146/7","ք․ Երևան, Վերին Անտառային 146/7",yerevan_gis,DEBKM2841,CLARITY_NODE,40.196947,44.511526,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
202,73,yerevan,kentron,"Sergey Parajanov street, 8","ք. Երևան, Ս. Փարաջանովի փ. 8 ",yerevan_gis,DSQLJ6398,CLARITY_NODE,40.178361,44.500135,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
203,74,yerevan,kentron,"Manuk Abeghyan street, 5","ք․ Երևան, Մանուկ Աբեղյան 5 տուն",yerevan_gis,DZCIN9955,CLARITY_NODE,40.179055,44.525881,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
204,87,yerevan,arabkir,"Adonts Street, 19/4","ք․ Երևան, Ն. Ադոնցի փողոց 19/4",yerevan_gis,DEARB6557,CLARITY_NODE,40.213233,44.518601,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
205,30,yerevan,malatia-sebastia,"Tsitsernakaberd highway, 1..4","ք․ Երևան, Ծիծեռնակաբերդի խճ - 3",yerevan_gis,DBJGM2682,CLARITY_NODE,40.182333,44.480884,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
206,50,yerevan,kentron,"Edvard Mirzoyan street, 5","ք․Երևան, Էդվարդ Միրզոյան 5 ",yerevan_gis,DGIJE1070,CLARITY_NODE,40.196353,44.507888,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
207,33,yerevan,kentron,"Gevorg Emin street, 12","ք․ Երևան, Անտառային 154-156 ",yerevan_gis,DHMZP2748,CLARITY_NODE,40.193874,44.510538,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
208,33,yerevan,kentron,"Gevorg Emin street, 12","ք. Երևան, Գևորգ Էմին 12",yerevan_gis,DMZDT9732,CLARITY_NODE,40.193993,44.509110,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
209,50,yerevan,kentron,"Edvard Mirzoyan street, 5","ք․Երևան, Էդվարդ Միրզոյան 5 ",yerevan_gis,DDGDZ7324,CLARITY_NODE,40.196105,44.508530,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
210,81,yerevan,arabkir,"Verin Antarayin Street, 146/7","ք․ Երևան, Վերին Անտառային 146/7",yerevan_gis,DXIFK4964,CLARITY_NODE,40.196616,44.511492,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
211,30,yerevan,malatia-sebastia,"Tsitsernakaberd highway, 1..4","ք․ Երևան, Ծիծեռնակաբերդի խճ - 2",yerevan_gis,DQXAQ6339,CLARITY_NODE,40.181398,44.480768,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
212,33,yerevan,kentron,"Gevorg Emin street, 12","ք․ Երևան, Գևորգ Էմինի փողոց 6 ",yerevan_gis,DEHYR2941,CLARITY_NODE,40.194708,44.509532,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
213,83,yerevan,arabkir,"Maro Margaryan Street, 7","ք․ Երևան, Մարո Մարգարյան 7",yerevan_gis,DDDXI1494,CLARITY_NODE,40.199584,44.509644,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
214,61,yerevan,kentron,"Derenik Demirchyan street, 20-22","ք․ Երևան, Դ.Դեմիրճյան փողոց 20-22    ",yerevan_gis,DZVAY7205,CLARITY_NODE,40.188695,44.507454,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
215,37,yerevan,arabkir,"Griboyedov street, 17","ք. Երևան, Գրիբոյեդովի 17",yerevan_gis,DYTXC0986,CLARITY_NODE,40.211421,44.512735,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
216,61,yerevan,kentron,"Derenik Demirchyan street, 20-22","ք․ Երևան, Դ.Դեմիրճյան փողոց 20-22    ",yerevan_gis,DBTIH2735,CLARITY_NODE,40.188680,44.506769,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
217,79,yerevan,kentron,"Verin Antarayin Street, 144","ք․ Երևան,   Վ.Անտառային փ.123/4և 125/4  հողամաս",yerevan_gis,DZUYW6771,CLARITY_NODE,40.195330,44.512448,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
218,30,yerevan,malatia-sebastia,"Tsitsernakaberd highway, 1..4","ք․ Երևան, Ծիծեռնակաբերդի խճղ., 11/1 ",yerevan_gis,DBUSN1566,CLARITY_NODE,40.181138,44.482055,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
219,33,yerevan,kentron,"Gevorg Emin street, 12","ք․ Երևան, Գևորգ Էմինի փողոց 6 ",yerevan_gis,DQQZR9142,CLARITY_NODE,40.194601,44.509852,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
220,30,yerevan,malatia-sebastia,"Tsitsernakaberd highway, 1..4","ք․ Երևան, Ծիծեռնակաբերդի խճ - 1",yerevan_gis,DTWVL0717,CLARITY_NODE,40.181453,44.480846,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
221,33,yerevan,kentron,"Gevorg Emin street, 12","ք․ Երևան, Անտառային 154-156 ",yerevan_gis,DPTBQ0362,CLARITY_NODE,40.193620,44.510298,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
222,33,yerevan,kentron,"Gevorg Emin street, 12","ք․ Երևան,   Անտառային 164/2",yerevan_gis,DBPRG2226,CLARITY_NODE,40.194212,44.508743,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
223,133,yerevan,malatia-sebastia,"Tsitsernakaberd highway, 9/1","ք․ Երևան,   Ծիծեռնակաբերդի խճ. 9/1",yerevan_gis,DEJPA4447,CLARITY_NODE,40.179791,44.484947,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
224,72,yerevan,kentron,"Khanjyan street, 7/2","ք․ Երևան,  Խանջյան 7/2",yerevan_gis,DGZPK5230,CLARITY_NODE,40.174033,44.516316,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
225,73,yerevan,kentron,"Sergey Parajanov street, 8","ք. Երևան, Իսրայելյան 41",yerevan_gis,DPPJN2027,CLARITY_NODE,40.178392,44.501001,,"2024-11-27 17:00:00","2025-02-28 17:00:00",false
226,84,yerevan,kanaker-zeytun,"Paruyr Sevak Street, 30","ք․ Երևան, Դ․Հովհաննեսի փ․ հ․16 ",yerevan_gis,DIGQF0442,CLARITY_NODE,40.202092,44.508796,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
227,33,yerevan,kentron,"Gevorg Emin street, 12","ք․ Երևան,   Անտառային 164/2",yerevan_gis,DJEHP7348,CLARITY_NODE,40.194102,44.508729,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
228,78,yerevan,arabkir,"Orbeli Brothers Street, 23","ք․ Երևան, Օրբելի 23",yerevan_gis,DZRTD4449,CLARITY_NODE,40.192768,44.496073,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
229,47,yerevan,kentron,"Aram street, 32","ք․ Երևան, Արամի 32",yerevan_gis,DTKWP1685,CLARITY_NODE,40.181230,44.513889,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
230,72,yerevan,kentron,"Khanjyan street, 7/2","ք․ Երևան,  Խանջյան 7/2",yerevan_gis,DRSDU7948,CLARITY_NODE,40.174163,44.516232,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
231,84,yerevan,kanaker-zeytun,"Paruyr Sevak Street, 30","ք․ Երևան, Ռ. Սևակի փ. 30/32 ",yerevan_gis,DVCPY4588,CLARITY_NODE,40.201658,44.508831,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
232,73,yerevan,kentron,"Sergey Parajanov street, 8","ք. Երևան, Ս. Փարաջանովի փ. 8 ",yerevan_gis,DKLLG7097,CLARITY_NODE,40.177913,44.500317,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
233,135,yerevan,kentron,"Tigran Mets avenue, 15","ք. Երևան, Կենտրոն վարչական շրջան, 33-րդ,թաղամաս, լոտեր՝ 10-11-12",yerevan_gis,DJIGQ6663,CLARITY_NODE,40.174953,44.514403,,"2024-12-12 12:00:00","2025-02-28 17:00:00",false
234,56,yerevan,kentron,"Paronyan street, 15/5","ք․ Երևան,  Պարոնյան 15/5 ",yerevan_gis,DALJL4933,CLARITY_NODE,40.180281,44.499183,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
235,73,yerevan,kentron,"Sergey Parajanov street, 8","ք. Երևան, Իսրայելյան 41",yerevan_gis,DQRXZ7486,CLARITY_NODE,40.178387,44.501193,,"2024-11-27 17:00:00","2025-02-28 17:00:00",false
236,47,yerevan,kentron,"Aram street, 32","ք․ Երևան, Արամի 32",yerevan_gis,DPHGS0528,CLARITY_NODE,40.180954,44.513608,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
237,135,yerevan,kentron,"Tigran Mets avenue, 15","ք. Երևան, Կենտրոն վարչական շրջան, 33-րդ,թաղամաս, լոտեր՝ 10-11-12",yerevan_gis,DQXUC3608,CLARITY_NODE,40.174153,44.514431,,"2024-12-12 12:00:00","2025-02-28 17:00:00",false
238,68,yerevan,shengavit,"Frunze street, 10/4","ք․ Երևան, Մ․ Ֆրունզեի 10/4",yerevan_gis,DNILK5927,CLARITY_NODE,40.148484,44.493498,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
239,64,yerevan,kentron,"Arshakunyats avenue, 9/2","ք․ Երևան, Արշակունյաց 9/2 ",yerevan_gis,DFJWB2382,CLARITY_NODE,40.166703,44.506554,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
240,38,yerevan,shengavit,"Arshakunyats avenue, 192","ք․ Երևան, Արշակունյաց պողոտա 192",yerevan_gis,DDGDP6324,CLARITY_NODE,40.144987,44.496617,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
241,46,yerevan,shengavit,"Arshakunyats Avenue, 27/3","ք․ Երևան, Արշակունյաց 33 ,33/2",yerevan_gis,DDYQM1120,CLARITY_NODE,40.157477,44.503175,,"2024-11-25 16:00:00","2025-02-28 16:00:00",false
242,46,yerevan,shengavit,"Arshakunyats Avenue, 27/3","ք. Երևան, Արշակունյաց 27/3",yerevan_gis,DUHPI8625,CLARITY_NODE,40.158515,44.504168,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
243,64,yerevan,kentron,"Arshakunyats avenue, 9/2","ք․ Երևան, Արշակունյաց 9/2 ",yerevan_gis,DCECC3579,CLARITY_NODE,40.166690,44.508234,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
244,64,yerevan,kentron,"Arshakunyats avenue, 9/2","ք․ Երևան, Արշակունյաց 11/4 ",yerevan_gis,DFXCV9419,CLARITY_NODE,40.167501,44.507287,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
245,46,yerevan,shengavit,"Arshakunyats Avenue, 27/3","ք․ Երևան, Արշակունյաց 33 ,33/2",yerevan_gis,DDQBM5249,CLARITY_NODE,40.158154,44.502631,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
246,64,yerevan,kentron,"Arshakunyats avenue, 9/2","ք․ Երևան, Արշակունյաց 11/4 ",yerevan_gis,DFRAH8659,CLARITY_NODE,40.166701,44.506045,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
247,38,yerevan,shengavit,"Arshakunyats avenue, 192","ք․ Երևան, Արշակունյաց պողոտա 192",yerevan_gis,DRCFM5700,CLARITY_NODE,40.144860,44.497045,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
248,41,yerevan,malatia-sebastia,"Isakov Avenue, 22/1","ք. Երևան, Իսակովի 22/1",yerevan_gis,DXZFS6100,CLARITY_NODE,40.157575,44.459894,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
249,46,yerevan,shengavit,"Arshakunyats Avenue, 27/3","ք. Երևան, Արշակունյաց 27/3",yerevan_gis,DVBEJ8996,CLARITY_NODE,40.158253,44.504019,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
250,41,yerevan,malatia-sebastia,"Isakov Avenue, 22/1","ք. Երևան, Իսակովի 22/1",yerevan_gis,DQHQF5746,CLARITY_NODE,40.157701,44.461070,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
251,68,yerevan,shengavit,"Frunze street, 10/4","ք․ Երևան, Մ․ Ֆրունզեի 10/4",yerevan_gis,DGMHN9316,CLARITY_NODE,40.148754,44.493423,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
252,62,yerevan,shengavit,"Hayk Hovsepyan street, 31","ք․ Երևան, Հ.Հովսեփյան 31 ",yerevan_gis,DVDGW3773,CLARITY_NODE,40.147822,44.480929,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
253,70,yerevan,malatia-sebastia,"Zoravar Andranik street, 121/6","ք․ Երևան, Զորավար Անդրանիկի փ․ 121/6",yerevan_gis,DNJML2195,CLARITY_NODE,40.166821,44.446097,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
254,35,yerevan,shengavit,"Garegin Nzhdeh Street, 15/1","ք․Երևան, Գ․ Նժդեհ 15/1",yerevan_gis,DPRZF2958,CLARITY_NODE,40.151925,44.486616,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
255,70,yerevan,malatia-sebastia,"Zoravar Andranik street, 121/6","ք․ Երևան, Զորավար Անդրանիկի փ․ 121/6",yerevan_gis,DDZLB1609,CLARITY_NODE,40.166857,44.446470,,"2024-11-25 16:00:00","2025-02-28 16:00:00",false
256,32,yerevan,noragavit,"Artashat Highway, 101/2","ք․ Երևան, Արտաշատի խճ․101/2",yerevan_gis,DWXDC2269,CLARITY_NODE,40.108538,44.470834,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
257,62,yerevan,shengavit,"Hayk Hovsepyan street, 31","ք․ Երևան, Հ.Հովսեփյան 31 ",yerevan_gis,DBTYK4585,CLARITY_NODE,40.147693,44.479588,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
258,32,yerevan,noragavit,"Artashat Highway, 101/2","ք․ Երևան, Արտաշատի խճ․101/2",yerevan_gis,DTYQT4045,CLARITY_NODE,40.109151,44.471606,,"2024-11-25 16:00:00","2025-02-28 17:00:00",false
259,95,yerevan,arabkir,"Khapantsyan street, 13","ք. Երևան, ք. Երևան, Ղափանցյան 3",yerevan_gis,DTMXP9985,CLARITY_NODE,40.217206,44.520681,,"2024-12-25 13:00:00","2025-02-28 17:00:00",false
260,95,yerevan,arabkir,"Khapantsyan street, 13","ք. Երևան, ք. Երևան, Ղափանցյան 3",yerevan_gis,DGIPP3404,CLARITY_NODE,40.216703,44.520668,,"2024-12-25 13:00:00","2025-02-28 14:00:00",false
261,96,yerevan,kentron,"Khorenatsi street","English Park (ArmAqi.org)",sensor_community,90849,SDS011,40.174000,44.510000,973.30,"2024-12-27 18:00:00","2025-02-28 18:13:55",false
262,97,yerevan,kentron,"Tsaturyan street","Tsaturyan street (ArmAqi.org)",sensor_community,90858,SDS011,40.162000,44.518000,976.90,"2024-12-28 01:00:00","2025-02-23 17:02:42",false
263,97,yerevan,kentron,"Tsaturyan street","Tsaturyan street (ArmAqi.org)",sensor_community,90859,BME280,40.162000,44.518000,976.90,"2024-12-28 01:00:00","2025-02-23 17:02:43",false
264,98,yerevan,kanaker-zeytun,"Surenyan street","Surenyan st (ArmAqi.org)",sensor_community,90872,SDS011,40.203489,44.526290,1191.50,"2024-12-28 21:00:00","2025-02-28 18:13:41",false
265,99,yerevan,erebuni,"Glinka street","Glinki st (ArmAqi.org)",sensor_community,90874,SDS011,40.160000,44.512000,961.00,"2024-12-28 22:00:00","2025-01-12 20:04:30",false
266,99,yerevan,erebuni,"Glinka street","Glinki st (ArmAqi.org)",sensor_community,90875,BME280,40.160000,44.512000,961.00,"2024-12-28 22:00:00","2025-01-12 20:04:31",false
267,98,yerevan,kanaker-zeytun,"Surenyan street","Surenyan st (ArmAqi.org)",sensor_community,90873,BME280,40.203489,44.526290,1191.50,"2024-12-29 16:00:00","2025-02-28 18:13:42",false
268,100,yerevan,nor-nork,"Ashot Hovhannisyan street, 21","ք. Երևան, Աշոտ Հովհաննիսյան 21 ",yerevan_gis,DPWHJ0148,CLARITY_NODE,40.192423,44.575337,,"2024-12-30 12:00:00","2025-02-28 17:00:00",false
270,58,yerevan,nor-nork,"Gyurjyan street, 11/3",Magas,clarity,DAQTQ5862,CLARITY,40.192600,44.562380,,"2024-09-19 10:00:00","2025-02-28 18:00:00",false
271,67,yerevan,davtashen,"4th quarter Davtashen, 31","Yeghvard Hwy",clarity,DCYBL6171,CLARITY,40.217109,44.494424,,"2024-08-09 16:00:00","2025-02-28 18:00:00",false
272,86,yerevan,arabkir,"Near the Institute of Chemistry",Armstory,clarity,DCZEG8644,CLARITY,40.212904,44.512271,,"2024-12-06 16:00:00","2025-02-28 18:00:00",false
273,70,yerevan,malatia-sebastia,"Zoravar Andranik street, 121/6","Arm construct",clarity,DDZLB1609,CLARITY,40.166857,44.446470,,"2024-08-15 09:00:00","2025-02-28 16:00:00",false
274,67,yerevan,davtashen,"4th quarter Davtashen, 31","Yeghvard Hwy",clarity,DFZDS8491,CLARITY,40.217598,44.494874,,"2024-08-09 16:00:00","2025-02-28 18:00:00",false
275,75,yerevan,nork-marash,"Norki Ayginer street, 180",Technotun,clarity,DIMLF2308,CLARITY,40.183089,44.536401,,"2024-09-06 17:00:00","2025-02-28 18:00:00",false
276,86,yerevan,arabkir,"Near the Institute of Chemistry",Armstory,clarity,DISWI5141,CLARITY,40.213450,44.511689,,"2024-12-06 16:00:00","2025-02-28 18:00:00",false
277,94,yerevan,avan,"Acharyan Street, 37/1","Hrach ev Ruben",clarity,DIWVR7506,CLARITY,40.230070,44.556424,,"2024-08-30 09:00:00","2025-02-28 18:00:00",false
278,90,yerevan,davtashen,"Anastas Mikoyan Street, 107/4","Yeghvard Hwy",clarity,DJCYX4080,CLARITY,40.225458,44.506152,,"2024-08-06 16:00:00","2025-02-28 18:00:00",false
279,33,yerevan,kentron,"Gevorg Emin street, 12","Harutyun Margaryan",clarity,DJEHP7348,CLARITY,40.194102,44.508729,,"2024-08-06 10:00:00","2025-02-28 18:00:00",false
280,66,yerevan,davtashen,"Pirumyanneri street, 7/6",Pars,clarity,DKZZE2240,CLARITY,40.219682,44.496958,,"2024-07-25 16:00:00","2025-02-28 18:00:00",false
281,90,yerevan,davtashen,"Anastas Mikoyan Street, 107/4","Yeghvard Hwy",clarity,DMPCV1759,CLARITY,40.224853,44.506273,,"2024-08-06 16:00:00","2025-02-28 18:00:00",false
282,66,yerevan,davtashen,"Pirumyanneri street, 7/6"," Pirumyanshin",clarity,DNLGJ0451,CLARITY,40.220032,44.496169,,"2024-10-15 11:00:00","2025-02-28 18:00:00",false
283,92,yerevan,davtashen,"4th quarter Davtashen, 46/12",Pavilion,clarity,DXUYC8213,CLARITY,40.227693,44.503210,,"2024-10-02 10:00:00","2025-02-28 18:00:00",false
284,92,yerevan,davtashen,"4th quarter Davtashen, 46/12",Pavilion,clarity,DYPCQ7947,CLARITY,40.228586,44.504157,,"2024-10-02 10:00:00","2025-02-28 18:00:00",false
285,91,yerevan,davtashen,"Tigran Petrosyan Street, 81/4","Crowd effort development",clarity,DZNGH2624,CLARITY,40.227134,44.498699,,"2024-09-25 10:00:00","2025-02-28 18:00:00",false
286,79,yerevan,kentron,"Verin Antarayin Street, 144","Park residence",clarity,DZUYW6771,CLARITY,40.195330,44.512448,,"2024-08-06 15:00:00","2025-02-28 18:00:00",false
287,101,hrazdan,,"7-th st.","Раздан (ArmAQI.org)",sensor_community,91030,SDS011,40.552000,44.758000,1713.10,"2025-01-06 11:00:00","2025-02-28 18:12:00",false
288,102,yerevan,kentron,"Tairov street",Yerevan,purple_air,255131,PURPLE_AIR,40.172375,44.496975,,"2025-01-09 23:00:00","2025-02-11 11:00:42",false
289,100,yerevan,nor-nork,"Ashot Hovhannisyan street, 21","ք. Երևան, Աշոտ Հովհաննիսյան 21 ",yerevan_gis,DQYBQ6469,CLARITY_NODE,40.193365,44.574050,,"2025-01-10 12:00:00","2025-02-28 17:00:00",false
290,13,gyumri,,"Hovhannes Shiraz Street","Hovhannes Shiraz 1st backstreet (ArmAqi.org)",sensor_community,85810,BME280,40.788000,43.842000,1526.90,"2025-01-13 16:00:00","2025-02-28 18:12:50",false
291,20,gyumri,,"Aghasi Khanjyan Street","Khanjyan street (ArmAqi.org)",sensor_community,89709,BME280,40.806000,43.854000,1563.00,"2025-01-13 16:00:00","2025-02-28 18:12:13",false
292,101,hrazdan,,"7-th st.","Раздан (ArmAQI.org)",sensor_community,91031,BME280,40.552000,44.758000,1713.10,"2025-01-13 15:00:00","2025-02-28 18:12:01",false
293,15,vanadzor,,"Nersisyan Lane","Nersisyan lane (ArmAqi.org)",sensor_community,86293,BME280,40.797236,44.512433,1382.00,"2025-01-14 14:00:00","2025-02-28 18:13:11",false
294,104,yerevan,nor-nork,"Djuhai street","Djuhai street (ArmAqi.org)",sensor_community,82952,SDS011,40.196000,44.560000,1283.10,"2025-01-14 23:00:00","2025-01-19 01:40:08",true
295,104,yerevan,nor-nork,"Djuhai street","Djuhai street (ArmAqi.org)",sensor_community,82953,BME280,40.196000,44.560000,1283.10,"2025-01-14 23:00:00","2025-01-19 01:40:10",true
296,103,yerevan,kentron,"Residential Complex Horizon (Dalma)","ք. Երևան, Վերֆելի 40/2",yerevan_gis,DAUEZ7315,CLARITY_NODE,40.177902,44.488740,,"2025-01-16 17:00:00","2025-02-28 17:00:00",false
297,103,yerevan,kentron,"Residential Complex Horizon (Dalma)","ք. Երևան, Վերֆելի 40/2",yerevan_gis,DLJLI0227,CLARITY_NODE,40.177805,44.489150,,"2025-01-16 17:00:00","2025-02-28 17:00:00",false
298,110,yerevan,nor-nork,"Shopron street","Yerevan, V. Sargsyan",climate_net,8,climatenet-v1,40.185285,44.560020,,"2023-11-16 21:00:00","2025-02-28 18:15:00",false
299,,,,,"Shirak, Maralik",climate_net,1,climatenet-v1,40.580711,43.869261,,"2024-03-07 15:00:00","2025-02-28 18:15:00",true
300,,,,,"Shirak, Panik",climate_net,2,climatenet-v1,40.659164,43.971953,,"2024-03-06 15:00:00","2025-02-28 18:15:00",true
301,126,azatan,,"Tumo Station","Shirak, Azatan",climate_net,3,climatenet-v1,40.724777,43.829406,,"2024-03-07 13:00:00","2025-02-28 18:15:00",false
