id,station_id,city_slug,district_slug,address_en,title,provider,external_id,sensor_type,latitude,longitude,altitude,first_measurement_time,last_measurement_time,is_suspicious
302,125,artik,,"Tumo Station","Shirak, Artik",climate_net,4,climatenet-v1,40.625502,43.957910,,"2024-03-06 13:00:00","2025-02-28 18:15:00",false
303,124,sevan,,"Tumo Station","Gegharkunik, Sevan",climate_net,9,climatenet-v1,40.542608,44.957909,,"2024-06-18 12:00:00","2025-02-28 18:15:00",false
304,,,,,"Gegharkunik, Gavar",climate_net,6,climatenet-v1,40.345572,45.125700,,"2024-06-18 16:00:00","2025-02-28 18:15:00",true
305,,,,,"Shirak, Ashotsk",climate_net,5,climatenet-v1,41.038679,43.857348,,"2024-06-20 14:00:00","2025-02-28 18:15:00",true
306,,,,,"Shirak, Amasia",climate_net,11,climatenet-v1,40.952267,43.786408,,"2024-06-20 15:00:00","2025-02-28 18:15:00",true
307,123,akhuryan,,"Tumo Station","Shirak, Akhuryan",climate_net,7,climatenet-v1,40.780987,43.886296,,"2024-06-21 12:00:00","2025-02-28 18:15:00",false
308,,,,,"Shirak, Yerazgavors",climate_net,12,climatenet-v1,40.703253,43.775969,,"2024-06-21 15:00:00","2025-02-28 18:15:00",true
309,106,yerevan,ajapnyak,Tumo,"Yerevan, TUMO",climate_net,14,climatenet-v1,40.197641,44.479521,,"2024-07-04 16:00:00","2025-02-28 18:15:00",false
310,,,,,"Gegharkunik, Chambarak",climate_net,17,climatenet-v1,40.596135,45.352558,,"2024-07-11 13:00:00","2025-02-28 18:15:00",true
311,122,berd,,"Tumo Station","Tavush, Berd",climate_net,16,climatenet-v1,40.881753,45.395091,,"2024-07-11 15:00:00","2025-02-24 21:15:00",false
312,,,,,"Tavush, Artsvaberd",climate_net,13,climatenet-v1,40.841126,45.470587,,"2024-07-11 17:00:00","2025-02-28 18:15:00",true
313,121,ijevan,,"Tumo Station","Tavush, Ijevan",climate_net,15,climatenet-v1,40.879216,45.157368,,"2024-07-12 13:00:00","2025-02-28 18:15:00",false
314,120,azatamut,,"Tumo Station","Tavush, Azatamut",climate_net,18,climatenet-v1,40.989997,45.208300,,"2024-07-12 14:00:00","2025-02-28 18:15:00",false
315,119,spitak,,"Tumo Station","Lori, Spitak",climate_net,19,climatenet-v1,40.831840,44.279795,,"2024-07-24 13:00:00","2025-02-28 18:15:00",false
316,117,stepanavan,,"Tumo Station","Lori, Stepanavan",climate_net,20,climatenet-v1,41.020310,44.382210,,"2024-07-24 15:00:00","2025-02-28 18:15:00",false
317,,,,,"Vayots Dzor, Areni",climate_net,22,climatenet-v1,39.718260,45.177451,,"2024-07-25 13:00:00","2025-02-28 18:15:00",true
318,113,vayk,,"Tumo Station","Vayots Dzor, Vayk",climate_net,21,climatenet-v1,39.689995,45.466546,,"2024-07-25 15:00:00","2025-02-28 18:15:00",false
319,,,,,"Vayots Dzor, Jermuk",climate_net,23,climatenet-v1,39.813374,45.671145,,"2024-07-25 18:00:00","2024-12-26 14:45:00",false
320,112,alaverdi,,"Tumo Station","Lori, Alaverdi",climate_net,25,climatenet-v1,41.092513,44.657109,,"2024-10-24 13:00:00","2025-02-28 18:15:00",false
321,116,odzun,,"Tumo Station","Lori, Odzun",climate_net,27,climatenet-v1,41.049429,44.618191,,"2024-10-24 15:00:00","2025-02-28 18:15:00",false
322,114,dsegh,,"Tumo Station","Lori, Dsegh",climate_net,28,climatenet-v1,40.965779,44.654578,,"2024-10-24 18:00:00","2025-02-28 18:15:00",false
323,118,shnogh,,"Tumo Station","Lori, Shnogh",climate_net,29,climatenet-v1,41.150359,44.841540,,"2024-10-25 13:00:00","2025-02-28 18:15:00",false
324,115,koghb,,"Tumo Station","Tavush, Koghb",climate_net,30,climatenet-v1,41.186532,44.981241,,"2024-10-30 13:00:00","2025-02-28 18:15:00",false
325,111,gyumri,,"Tumo in Gorky Park","Shirak, Gyumri",climate_net,31,climatenet-v1,40.785778,43.836609,,"2024-12-20 16:00:00","2025-02-28 18:15:00",false
326,,,,,"Tavush, Dilijan",climate_net,33,climatenet-v1,40.743527,44.872349,,"2024-12-25 14:00:00","2025-01-02 11:30:00",false
327,105,yerevan,kentron,"Mashtots 2A","ք. Երևան, Մաշտոցի 2Ա",yerevan_gis,DMBWL0424,CLARITY_NODE,40.175078,44.502197,,"2025-01-17 11:00:00","2025-01-31 05:00:00",false
328,105,yerevan,kentron,"Mashtots 2A","ք. Երևան, Մաշտոցի 2Ա",yerevan_gis,DQURV2387,CLARITY_NODE,40.175789,44.502492,,"2025-01-17 11:00:00","2025-02-28 17:00:00",false
329,30,yerevan,malatia-sebastia,"Tsitsernakaberd highway, 1..4","ք․ Երևան, Ծիծեռնակաբերդի խճղ., 11/1 ",yerevan_gis,DXYBQ3763,CLARITY_NODE,40.180812,44.481288,,"2025-01-17 12:00:00","2025-02-28 17:00:00",false
330,107,yerevan,erebuni,"Sofia street","Sofia st. (ArmAqi.org)",sensor_community,91307,SDS011,40.136000,44.524000,975.70,"2025-01-17 19:00:00","2025-02-28 18:13:36",false
331,107,yerevan,erebuni,"Sofia street","Sofia st. (ArmAqi.org)",sensor_community,91308,BME280,40.136000,44.524000,975.70,"2025-01-17 19:00:00","2025-02-28 18:13:37",false
332,108,dilijan,,"Sayat-Nova street","Dilijan, Sayat Nova (ArmAqi.org)",sensor_community,91327,SDS011,40.754000,44.896000,1248.90,"2025-01-18 16:00:00","2025-02-17 00:43:59",false
333,108,dilijan,,"Sayat-Nova street","Dilijan, Sayat Nova (ArmAqi.org)",sensor_community,91328,BME280,40.754000,44.896000,1248.90,"2025-01-18 16:00:00","2025-02-17 00:43:59",false
334,109,yerevan,arabkir,"Nairi Zaryan street","Nairi Zaryan street (ArmAqi.org)",sensor_community,91358,SDS011,40.203324,44.517009,1167.30,"2025-01-19 18:00:00","2025-02-28 18:12:35",false
335,109,yerevan,arabkir,"Nairi Zaryan street","Nairi Zaryan street (ArmAqi.org)",sensor_community,91359,BME280,40.203324,44.517009,1167.30,"2025-01-19 18:00:00","2025-02-28 18:12:35",false
338,127,yerevan,kentron,"Tigran Mets avenue","проспект Тигран Мец",sensor_community,91423,SDS011,40.175247,44.513577,980.90,"2025-01-23 16:08:26","2025-02-28 18:12:50",false
339,127,yerevan,kentron,"Tigran Mets avenue","проспект Тигран Мец",sensor_community,91424,BME280,40.175247,44.513577,980.90,"2025-01-23 16:08:27","2025-02-28 18:12:50",false
340,128,yerevan,avan,"David Malyan street","David Malyan st (Armaqi.org)",sensor_community,91434,SDS011,40.208872,44.564870,1247.30,"2025-01-23 21:35:46","2025-02-28 18:13:46",false
341,129,yerevan,erebuni,"27th street of Nor Aresh","ք. Երևան, Նոր Արեշի 26-րդ փ 45 շենք",yerevan_gis,DGZII4319,CLARITY_NODE,40.139712,44.526841,,"2025-01-24 12:00:00","2025-02-28 17:00:00",false
342,130,yerevan,kentron,"Arshakunyats avenue","ք. Երևան, Արշակունյաց 1 նրբ. 36  հողամաս",yerevan_gis,DMAVX0837,CLARITY_NODE,40.166494,44.503233,,"2025-01-24 13:00:00","2025-02-28 17:00:00",false
343,128,yerevan,avan,"David Malyan street","David Malyan st (Armaqi.org)",sensor_community,91435,BME280,40.208872,44.564870,1247.30,"2025-01-24 20:30:25","2025-02-28 18:13:46",false
344,131,yerevan,erebuni,"Erebuni street","Erebuni st (ArmAqi.org)",sensor_community,91480,SDS011,40.141538,44.519747,973.30,"2025-01-25 12:31:31","2025-02-28 18:13:12",false
345,131,yerevan,erebuni,"Erebuni street","Erebuni st (ArmAqi.org)",sensor_community,91481,BME280,40.141538,44.519747,973.30,"2025-01-25 12:31:31","2025-02-28 18:13:13",false
346,132,yerevan,kentron,"Nalbandyan street","Nalbandyan st (Armaqi.org)",sensor_community,91482,SDS011,40.182048,44.521456,1006.10,"2025-01-25 15:04:41","2025-02-28 18:12:35",false
347,132,yerevan,kentron,"Nalbandyan street","Nalbandyan st (Armaqi.org)",sensor_community,91483,BME280,40.182048,44.521456,1006.10,"2025-01-25 15:04:42","2025-02-28 18:12:36",false
348,136,yerevan,kentron,Cascade,"Cascade (Armaqi.org)",sensor_community,91487,SDS011,40.190310,44.516224,1018.00,"2025-01-25 17:32:53","2025-02-27 22:43:13",false
349,136,yerevan,kentron,Cascade,"Cascade (Armaqi.org)",sensor_community,91488,BME280,40.190310,44.516224,1018.00,"2025-01-25 17:32:53","2025-02-27 22:43:15",false
351,130,yerevan,kentron,"Arshakunyats avenue","ք. Երևան, Արշակունյաց 1 նրբ. 36  հողամաս",yerevan_gis,DCPLP3310,CLARITY_NODE,40.166159,44.502660,,"2025-01-30 12:00:00","2025-02-28 17:00:00",false
352,129,yerevan,erebuni,"27th street of Nor Aresh","ք. Երևան, Նոր Արեշի 26-րդ փ 45 շենք",yerevan_gis,DMCWK5446,CLARITY_NODE,40.139599,44.526801,,"2025-01-30 12:00:00","2025-02-28 17:00:00",false
353,138,gyumri,,"Sevak street","Sevak street",sensor_community,91623,SDS011,40.828656,43.830758,1595.10,"2025-01-31 23:15:14","2025-02-28 18:12:08",false
354,138,gyumri,,"Sevak street","Sevak street",sensor_community,91624,BME280,40.828656,43.830758,1595.10,"2025-01-31 23:15:14","2025-02-28 18:12:08",false
355,137,yerevan,nor-nork,"Moldovakan street","Moldovakan street",sensor_community,91628,BME280,40.198880,44.574142,1338.30,"2025-02-01 11:05:50","2025-02-28 18:12:51",false
356,137,yerevan,nor-nork,"Moldovakan street","Moldovakan street",sensor_community,91627,SDS011,40.198880,44.574142,1338.30,"2025-02-01 11:05:49","2025-02-28 18:12:50",false
357,140,yerevan,arabkir,"Halabyan Street","Halabyan Street",iqair,baa960fbcea715c4c42e,iqair,40.199600,44.491900,,"2025-01-03 04:00:00","2025-02-28 18:00:00",false
358,144,arinj,,"Paruyr Sevak District",Arinj,iqair,6784bb19913e634a782632ea,iqair,40.227800,44.581600,,"2025-01-13 04:00:00","2025-02-28 18:00:00",false
359,24,yerevan,ajapnyak,Vahagni,"Yerevan - Vahakni",iqair,5c6e3e46162fc058b1988bb0,iqair,40.225000,44.451000,,"2025-01-03 04:00:00","2025-02-14 17:00:00",true
360,150,dzoraxpyur,,Dzoraxpyur,Dzoraxpyur,iqair,6466d466a0f89a82ee0c71b4,iqair,40.204600,44.633500,,"2025-01-03 04:00:00","2025-02-28 18:00:00",false
361,26,yerevan,arabkir,"Komitas street","51 Komitas Ave",iqair,664ae6ef173a2cc5e1babf8a,iqair,40.206779,44.518062,,"2025-01-03 04:00:00","2025-02-28 18:00:00",true
362,143,yerevan,arabkir,,"Rio Mall GB",iqair,6749343e92ed1963a2c7cd1c,iqair,40.201100,44.505700,,"2025-01-03 04:00:00","2025-02-28 18:00:00",false
363,145,jrvezh,,"Woods Center Jrvezh Park","Woods Center Jrvezh Park",iqair,65fbd3c7820b87fae998d68d,iqair,40.183600,44.630100,,"2025-01-03 04:00:00","2025-02-17 20:00:00",false
364,142,yerevan,kentron,,"Paronyan Street",iqair,4bb4e13006f754890a21,iqair,40.184900,44.503300,,"2025-01-03 04:00:00","2025-02-28 18:00:00",false
365,141,yerevan,nork-marash,,Nork,iqair,678dbbbf964d83ced1bfbfbf,iqair,40.179700,44.542400,,"2025-01-20 04:00:00","2025-02-28 18:00:00",false
366,25,yerevan,kentron,"Lovers' Park","Lover's Park Apartment",iqair,1296f72bd02e8977fa80,iqair,40.191300,44.505800,,"2025-01-03 04:00:00","2025-02-28 18:00:00",true
367,151,yerevan,arabkir,"Adonts street, 4/3",,sensor_community,84658,SDS011,40.212830,44.525058,1213.90,"2025-02-04 16:16:57","2025-02-04 22:07:41",true
368,151,yerevan,arabkir,"Adonts street, 4/3",,sensor_community,84659,BME280,40.212830,44.525058,1213.90,"2025-02-04 16:16:58","2025-02-04 22:07:45",true
369,146,yerevan,nor-nork,"Novem Residence","Novem Residence (Bagrevand)",iqair,6773c3b0550dc6be50de1421,iqair,40.207000,44.580400,,"2025-01-07 04:00:00","2025-02-28 18:00:00",false
370,105,yerevan,kentron,"Mashtots 2A","ք. Երևան, Մաշտոցի 2Ա",yerevan_gis,DQINV8720,CLARITY_NODE,40.175078,44.502197,,"2025-02-05 15:00:00","2025-02-28 17:00:00",false
371,147,yerevan,arabkir,"Arghutyan 22","Arabkir, Arghutyan 22",iqair,67a4860c41d449dcc57e726b,iqair,40.211100,44.510200,,"2025-02-06 04:00:00","2025-02-28 18:00:00",false
372,148,yerevan,kentron,"Khorurdarani street","ք. Երևան, Արգիշտի 11/15",yerevan_gis,DMRTM0038,CLARITY_NODE,40.171081,44.503384,,"2025-02-06 18:00:00","2025-02-28 17:00:00",false
373,148,yerevan,kentron,"Khorurdarani street","ք. Երևան, Արգիշտի 11/15",yerevan_gis,DWUBF6193,CLARITY_NODE,40.171361,44.503418,,"2025-02-06 18:00:00","2025-02-28 17:00:00",false
374,149,tsaghkadzor,,"Pallada Tsaghkadzor","Pallada Tsaghkadzor",iqair,678f097b4aea858cc2036861,iqair,40.531100,44.719400,,"2025-01-21 04:00:00","2025-02-28 18:00:00",false
375,152,yerevan,ajapnyak,"Sisakyan street","Sisakyan street, Ajapnyak, Armenia",sensor_community,82924,SDS011,40.195459,44.469631,,"2023-09-08 17:59:40","2024-12-15 00:47:47",false
376,153,tsaghkadzor,,"Khachik Muradyan street","Khachik Muradyan street, Tsakhkadzor, Armenia",sensor_community,62679,SDS011,40.528000,44.706000,,"2021-05-28 00:34:18","2023-11-27 03:58:06",false
378,154,yerevan,erebuni,"Sofia street","Sofia street, Erebuni, Armenia",sensor_community,82965,SDS011,40.135879,44.524369,,"2023-09-12 13:24:51","2024-10-15 12:03:57",false
379,157,agarak,,"Agarak-Oshakan Highway","Agarak-Oshakan Highway, Armenia",sensor_community,85381,SDS011,40.308000,44.272000,1136.90,"2024-01-16 12:47:12","2025-02-28 18:12:52",false
380,156,yerevan,arabkir,"Yerznkyan street","Yerznkian street, Arabkir, Armenia",sensor_community,85005,SDS011,40.193969,44.493296,,"2023-12-30 14:05:32","2024-08-28 12:32:48",false
381,,,,,"Mesrop Mashtots Avenue, Yerevan, Armenia",sensor_community,41841,SDS011,40.180000,44.506000,,"2020-02-19 00:02:30","2020-02-21 11:54:27",true
382,155,yerevan,kentron,"In Yerevantsu street","Kentron, Yerevan, Armenia",sensor_community,34988,SDS011,40.182000,44.516000,,"2019-11-23 22:31:23","2024-06-26 08:18:51",false
383,,,,,"Tsarav Aghbyur street, Avan, Armenia",sensor_community,84895,SDS011,40.218453,44.549778,,,,true
384,104,yerevan,nor-nork,"Djuhai street","Jughayi street, Nor Norq, Armenia",sensor_community,78920,SDS011,40.195959,44.560054,,"2023-03-01 18:30:13","2023-09-19 01:07:50",false
385,152,yerevan,ajapnyak,"Sisakyan street","Sisakyan street, Ajapnyak, Armenia",sensor_community,82925,BME280,40.195459,44.469631,,"2023-09-08 17:59:40","2024-12-15 00:47:48",true
386,153,tsaghkadzor,,"Khachik Muradyan street","Khachik Muradyan street, Tsakhkadzor, Armenia",sensor_community,62680,BME280,40.528000,44.706000,,"2023-02-26 17:51:54","2023-11-27 03:58:06",false
388,154,yerevan,erebuni,"Sofia street","Sofia street, Erebuni, Armenia",sensor_community,82966,BME280,40.135879,44.524369,,"2023-09-12 13:25:09","2024-10-15 12:03:58",false
390,156,yerevan,arabkir,"Yerznkyan street","Yerznkian street, Arabkir, Armenia",sensor_community,85006,BME280,40.193969,44.493296,,"2023-12-30 14:05:32","2024-08-28 12:32:48",false
392,155,yerevan,kentron,"In Yerevantsu street","Kentron, Yerevan, Armenia",sensor_community,34989,DHT22,40.182000,44.516000,,"2019-11-23 22:31:24","2024-06-26 08:18:52",false
394,104,yerevan,nor-nork,"Djuhai street","Jughayi street, Nor Norq, Armenia",sensor_community,78921,BME280,40.195959,44.560054,,"2023-03-01 18:30:16","2023-07-03 23:16:23",false
395,,,,,"Bagratunyats Avenue, Shengavit, Armenia",sensor_community,73196,SDS011,40.155508,44.478799,,,,true
411,39,yerevan,nork-marash,"Nork Street, 19","19 Nork street, Yerevan, Armenia, Norq Marash",clarity,DETFG0062,CLARITY_NODE,40.192033,44.543061,,"2024-07-18 00:00:00","2024-11-04 23:59:00",false
412,160,yerevan,kentron,"Arshakunyats Avenue (Byuregh)","Byuregh, Kentron, Armenia",clarity,DZUKQ8316,CLARITY_NODE,40.165955,44.505023,,"2023-07-13 00:00:00","2023-10-07 23:59:00",false
413,161,yerevan,malatia-sebastia,"Isakov Avenue","Isakov, Malatia-Sebastia, Armenia",clarity,DJXMC9627,CLARITY_NODE,40.168029,44.485432,,"2023-07-13 00:00:00","2024-01-05 23:59:00",false
414,162,yerevan,shengavit,"Arshakunyats avenue, 278/4","Arshakunyats, Shengavit, Armenia",clarity,DLYNJ8102,CLARITY_NODE,40.136924,44.489913,,"2023-07-13 00:00:00","2023-11-10 23:59:00",false
415,159,yerevan,erebuni,"Tigran Mets street","Tigran Mets, Erebuni, Armenia",clarity,DBDKX4382,CLARITY_NODE,40.161352,44.512605,,"2023-07-13 00:00:00","2024-01-05 23:59:00",false
416,45,yerevan,kanaker-zeytun,"Rubinyants street, 27/16","27/16 Rubinyants street, Yerevan, Armenia, Qanaqer-Zeytun",clarity,DQILA5032,CLARITY_NODE,40.205870,44.552834,,"2024-07-18 00:00:00","2024-10-04 23:59:00",true
417,158,yerevan,kentron,Circus,"Circus, Kentron, Armenia",clarity,DSFKF4456,CLARITY_NODE,40.171799,44.508417,,"2023-07-13 00:00:00","2024-01-05 23:59:00",false
418,163,geghard,,Geghard,Goght,iqair,67a6cd4aca3c2d06d1a98564,iqair,40.153000,44.792500,,"2025-02-08 08:00:00","2025-02-28 18:00:00",false
419,166,yerevan,malatia-sebastia,"Isakov Avenue, 27/6","ք. Երևան, Իսակով 19/1",yerevan_gis,DVWXZ8104,CLARITY_NODE,40.158154,44.464906,,"2025-02-14 14:00:00","2025-02-28 17:00:00",false
420,166,yerevan,malatia-sebastia,"Isakov Avenue, 27/6","ք. Երևան, Իսակով 19/1",yerevan_gis,DUKZI2698,CLARITY_NODE,40.158068,44.464461,,"2025-02-14 15:00:00","2025-02-28 17:00:00",false
421,164,abovyan,,Abovyan,,sensor_community,92507,SDS011,40.282000,44.640000,1452.80,"2025-02-14 23:19:16","2025-02-15 02:01:04",false
422,164,abovyan,,Abovyan,,sensor_community,92508,BME280,40.282000,44.640000,1452.80,"2025-02-14 23:42:09","2025-02-15 02:01:04",false
423,165,dilijan,,"Central Bank Village 1",,sensor_community,92539,SDS011,40.744552,44.834280,1378.40,"2025-02-16 12:58:33","2025-02-28 18:13:42",false
424,165,dilijan,,"Central Bank Village 1",,sensor_community,92540,BME280,40.744552,44.834280,1378.40,"2025-02-16 12:58:34","2025-02-28 18:13:42",false
426,108,dilijan,,"Sayat-Nova street","Dilijan, near Tigran Metz Market",armaqi,192,armaqi,40.753000,44.895000,,"2025-02-06 16:00:00","2025-02-28 18:14:06",false
427,15,vanadzor,,"Nersisyan Lane","10, Nersisyan lane, Dimats, Vanadzor, Vanadzor community, Lori Province, 2017, Armenia",armaqi,194,armaqi,40.797000,44.512000,,"2025-02-06 16:00:00","2025-02-28 18:13:14",false
428,15,vanadzor,,"Nersisyan Lane","10, Nersisyan lane, Dimats, Vanadzor, Vanadzor community, Lori Province, 2017, Armenia",armaqi,195,armaqi,40.797000,44.512000,,"2025-02-06 16:00:00","2025-02-28 18:14:29",true
429,101,hrazdan,,"7-th st.","Գ-1 թաղ, Hrazdan, Hrazdan community, Kotayk Province, 2302, Armenia",armaqi,196,armaqi,40.551000,44.758000,,"2025-02-06 16:00:00","2025-02-28 18:14:28",false
430,6,gyumri,,"Shirakatsi Street","127, Shirakatsi street, Gyumri, Shirak Province, 3108, Armenia",armaqi,197,armaqi,40.794000,43.836000,,"2025-02-06 16:00:00","2025-02-28 18:14:39",true
431,168,yerevan,arabkir,"Nikoghayos Tigranyan street",Tubal,armaqi,245,armaqi,40.210819,44.522122,,"2025-02-06 16:00:00","2025-02-28 18:12:31",false
432,167,tsaghkadzor,,"Kechi house","Kechi house",armaqi,248,armaqi,40.528123,44.711757,,"2025-02-06 16:00:00","2025-02-28 18:13:47",false
433,164,abovyan,,Abovyan,"64, 4th microdistrict, Abovyan, Abovyan community, Kotayk Province, 2206, Armenia",armaqi,252,armaqi,40.282802,44.639276,,"2025-02-06 16:00:00","2025-02-28 18:13:04",false
434,169,yerevan,kanaker-zeytun,"Azatutyan ave, 26/1","ք. Երևան, Ազատություն 26/1",yerevan_gis,DLTCR3905,CLARITY_NODE,40.210914,44.531371,,"2025-02-26 16:00:00","2025-02-28 17:00:00",false
435,169,yerevan,kanaker-zeytun,"Azatutyan ave, 26/1","ք. Երևան, Ազատություն 26/1",yerevan_gis,DKKTX5685,CLARITY_NODE,40.210632,44.531128,,"2025-02-26 16:00:00","2025-02-28 17:00:00",false
436,,,,,"26B, улица Абовяна, Кентрон, Ереван, 0001, Армения",armaqi,239,armaqi,40.183927,44.521161,,"2025-02-28 00:34:45","2025-02-28 18:12:57",false
437,,,,,"42, улица Пушкина, Кентрон, Ереван, 0002, Армения",armaqi,262,armaqi,40.183072,44.512341,,"2025-02-28 02:04:46","2025-02-28 18:13:16",false
